pixelID x y
208 -7.2 4.0
209 -8.0 4.0
210 -8.8 4.0
211 -9.6 4.0
212 -10.4 4.0
213 -11.2 4.0
214 -12.0 4.0
215 -12.8 4.0
216 -13.6 4.0
217 0 4.8
218 0.8 4.8
219 1.6 4.8
220 2.4 4.8
221 3.2 4.8
222 4.0 4.8
223 4.8 4.8
224 5.6 4.8
225 6.4 4.8
226 7.2 4.8
227 8.0 4.8
228 8.8 4.8
229 9.6 4.8
230 10.4 4.8
231 11.2 4.8
232 12.0 4.8
233 12.8 4.8
234 13.6 4.8
235 -0.8 4.8
236 -1.6 4.8
237 -2.4 4.8
238 -3.2 4.8
239 -4.0 4.8
240 -4.8 4.8
241 -5.6 4.8
242 -6.4 4.8
243 -7.2 4.8
244 -8.0 4.8
245 -8.8 4.8
246 -9.6 4.8
247 -10.4 4.8
248 -11.2 4.8
249 -12.0 4.8
250 -12.8 4.8
251 -13.6 4.8
252 0 5.6
253 0.8 5.6
254 1.6 5.6
255 2.4 5.6
256 3.2 5.6
257 4.0 5.6
258 4.8 5.6
259 5.6 5.6
260 6.4 5.6
261 7.2 5.6
262 8.0 5.6
263 8.8 5.6
264 9.6 5.6
265 10.4 5.6
266 11.2 5.6
267 12.0 5.6
268 12.8 5.6
269 -0.8 5.6
270 -1.6 5.6
271 -2.4 5.6
272 -3.2 5.6
273 -4.0 5.6
274 -4.8 5.6
275 -5.6 5.6
276 -6.4 5.6
277 -7.2 5.6
278 -8.0 5.6
279 -8.8 5.6
280 -9.6 5.6
281 -10.4 5.6
282 -11.2 5.6
283 -12.0 5.6
284 -12.8 5.6
285 0 6.4
286 0.8 6.4
287 1.6 6.4
288 2.4 6.4
289 3.2 6.4
290 4.0 6.4
291 4.8 6.4
292 5.6 6.4
293 6.4 6.4
294 7.2 6.4
295 8.0 6.4
296 8.8 6.4
297 9.6 6.4
298 10.4 6.4
299 11.2 6.4
300 12.0 6.4
301 12.8 6.4
302 -0.8 6.4
303 -1.6 6.4
304 -2.4 6.4
305 -3.2 6.4
306 -4.0 6.4
307 -4.8 6.4
308 -5.6 6.4
309 -6.4 6.4
310 -7.2 6.4
311 -8.0 6.4
312 -8.8 6.4
313 -9.6 6.4
314 -10.4 6.4
315 -11.2 6.4
316 -12.0 6.4
317 -12.8 6.4
318 0 7.2
319 0.8 7.2
320 1.6 7.2
321 2.4 7.2
322 3.2 7.2
323 4.0 7.2
324 4.8 7.2
325 5.6 7.2
326 6.4 7.2
327 7.2 7.2
328 8.0 7.2
329 8.8 7.2
330 9.6 7.2
331 10.4 7.2
332 11.2 7.2
333 12.0 7.2
334 -0.8 7.2
335 -1.6 7.2
336 -2.4 7.2
337 -3.2 7.2
338 -4.0 7.2
339 -4.8 7.2
340 -5.6 7.2
341 -6.4 7.2
342 -7.2 7.2
343 -8.0 7.2
344 -8.8 7.2
345 -9.6 7.2
346 -10.4 7.2
347 -11.2 7.2
348 -12.0 7.2
349 0 8.0
350 0.8 8.0
351 1.6 8.0
352 2.4 8.0
353 3.2 8.0
354 4.0 8.0
355 4.8 8.0
356 5.6 8.0
357 6.4 8.0
358 7.2 8.0
359 8.0 8.0
360 8.8 8.0
361 9.6 8.0
362 10.4 8.0
363 11.2 8.0
364 12.0 8.0
365 -0.8 8.0
366 -1.6 8.0
367 -2.4 8.0
368 -3.2 8.0
369 -4.0 8.0
370 -4.8 8.0
371 -5.6 8.0
372 -6.4 8.0
373 -7.2 8.0
374 -8.0 8.0
375 -8.8 8.0
376 -9.6 8.0
377 -10.4 8.0
378 -11.2 8.0
379 -12.0 8.0
380 0 8.8
381 0.8 8.8
382 1.6 8.8
383 2.4 8.8
384 3.2 8.8
385 4.0 8.8
386 4.8 8.8
387 5.6 8.8
388 6.4 8.8
389 7.2 8.8
390 8.0 8.8
391 8.8 8.8
392 9.6 8.8
393 10.4 8.8
394 11.2 8.8
395 -0.8 8.8
396 -1.6 8.8
397 -2.4 8.8
398 -3.2 8.8
399 -4.0 8.8
400 -4.8 8.8
401 -5.6 8.8
402 -6.4 8.8
403 -7.2 8.8
404 -8.0 8.8
405 -8.8 8.8
406 -9.6 8.8
407 -10.4 8.8
408 -11.2 8.8
409 0 9.6
410 0.8 9.6
411 1.6 9.6
412 2.4 9.6
413 3.2 9.6
414 4.0 9.6
415 4.8 9.6
416 5.6 9.6
417 6.4 9.6
418 7.2 9.6
419 8.0 9.6
420 8.8 9.6
421 9.6 9.6
422 10.4 9.6
423 -0.8 9.6
424 -1.6 9.6
425 -2.4 9.6
426 -3.2 9.6
427 -4.0 9.6
428 -4.8 9.6
429 -5.6 9.6
430 -6.4 9.6
431 -7.2 9.6
432 -8.0 9.6
433 -8.8 9.6
434 -9.6 9.6
435 -10.4 9.6
436 0 10.4
437 0.8 10.4
438 1.6 10.4
439 2.4 10.4
440 3.2 10.4
441 4.0 10.4
442 4.8 10.4
443 5.6 10.4
444 6.4 10.4
445 7.2 10.4
446 8.0 10.4
447 8.8 10.4
448 9.6 10.4
449 -0.8 10.4
450 -1.6 10.4
451 -2.4 10.4
452 -3.2 10.4
453 -4.0 10.4
454 -4.8 10.4
455 -5.6 10.4
456 -6.4 10.4
457 -7.2 10.4
458 -8.0 10.4
459 -8.8 10.4
460 -9.6 10.4
461 0 11.2
462 0.8 11.2
463 1.6 11.2
464 2.4 11.2
465 3.2 11.2
466 4.0 11.2
467 4.8 11.2
468 5.6 11.2
469 6.4 11.2
470 7.2 11.2
471 8.0 11.2
472 8.8 11.2
473 -0.8 11.2
474 -1.6 11.2
475 -2.4 11.2
476 -3.2 11.2
477 -4.0 11.2
478 -4.8 11.2
479 -5.6 11.2
480 -6.4 11.2
481 -7.2 11.2
482 -8.0 11.2
483 -8.8 11.2
484 0 12.0
485 0.8 12.0
486 1.6 12.0
487 2.4 12.0
488 3.2 12.0
489 4.0 12.0
490 4.8 12.0
491 5.6 12.0
492 6.4 12.0
493 7.2 12.0
494 8.0 12.0
495 -0.8 12.0
496 -1.6 12.0
497 -2.4 12.0
498 -3.2 12.0
499 -4.0 12.0
500 -4.8 12.0
501 -5.6 12.0
502 -6.4 12.0
503 -7.2 12.0
504 -8.0 12.0
505 0 12.8
506 0.8 12.8
507 1.6 12.8
508 2.4 12.8
509 3.2 12.8
510 4.0 12.8
511 4.8 12.8
512 5.6 12.8
513 6.4 12.8
514 -0.8 12.8
515 -1.6 12.8
516 -2.4 12.8
517 -3.2 12.8
518 -4.0 12.8
519 -4.8 12.8
520 -5.6 12.8
521 -6.4 12.8
522 0 13.6
523 0.8 13.6
524 1.6 13.6
525 2.4 13.6
526 3.2 13.6
527 4.0 13.6
528 4.8 13.6
529 -0.8 13.6
530 -1.6 13.6
531 -2.4 13.6
532 -3.2 13.6
533 -4.0 13.6
534 -4.8 13.6
535 0 14.4
536 0.8 14.4
537 1.6 14.4
538 -0.8 14.4
539 -1.6 14.4
540 0 -0.8
541 0.8 -0.8
542 1.6 -0.8
543 2.4 -0.8
544 3.2 -0.8
545 4.0 -0.8
546 4.8 -0.8
547 5.6 -0.8
548 6.4 -0.8
549 7.2 -0.8
550 8.0 -0.8
551 8.8 -0.8
552 9.6 -0.8
553 10.4 -0.8
554 11.2 -0.8
555 12.0 -0.8
556 12.8 -0.8
557 13.6 -0.8
558 14.4 -0.8
559 -0.8 -0.8
560 -1.6 -0.8
561 -2.4 -0.8
562 -3.2 -0.8
563 -4.0 -0.8
564 -4.8 -0.8
565 -5.6 -0.8
566 -6.4 -0.8
567 -7.2 -0.8
568 -8.0 -0.8
569 -8.8 -0.8
570 -9.6 -0.8
571 -10.4 -0.8
572 -11.2 -0.8
573 -12.0 -0.8
574 -12.8 -0.8
575 -13.6 -0.8
576 -14.4 -0.8
577 0 -1.6
578 0.8 -1.6
579 1.6 -1.6
580 2.4 -1.6
581 3.2 -1.6
582 4.0 -1.6
583 4.8 -1.6
584 5.6 -1.6
585 6.4 -1.6
586 7.2 -1.6
587 8.0 -1.6
588 8.8 -1.6
589 9.6 -1.6
590 10.4 -1.6
591 11.2 -1.6
592 12.0 -1.6
593 12.8 -1.6
594 13.6 -1.6
595 14.4 -1.6
596 -0.8 -1.6
597 -1.6 -1.6
598 -2.4 -1.6
599 -3.2 -1.6
600 -4.0 -1.6
601 -4.8 -1.6
602 -5.6 -1.6
603 -6.4 -1.6
604 -7.2 -1.6
605 -8.0 -1.6
606 -8.8 -1.6
607 -9.6 -1.6
608 -10.4 -1.6
609 -11.2 -1.6
610 -12.0 -1.6
611 -12.8 -1.6
612 -13.6 -1.6
613 -14.4 -1.6
614 0 -2.4
615 0.8 -2.4
616 1.6 -2.4
617 2.4 -2.4
618 3.2 -2.4
619 4.0 -2.4
620 4.8 -2.4
621 5.6 -2.4
622 6.4 -2.4
623 7.2 -2.4
624 8.0 -2.4
625 8.8 -2.4
626 9.6 -2.4
627 10.4 -2.4
628 11.2 -2.4
629 12.0 -2.4
630 12.8 -2.4
631 13.6 -2.4
632 -0.8 -2.4
633 -1.6 -2.4
634 -2.4 -2.4
635 -3.2 -2.4
636 -4.0 -2.4
637 -4.8 -2.4
638 -5.6 -2.4
639 -6.4 -2.4
640 -7.2 -2.4
641 -8.0 -2.4
642 -8.8 -2.4
643 -9.6 -2.4
644 -10.4 -2.4
645 -11.2 -2.4
646 -12.0 -2.4
647 -12.8 -2.4
648 -13.6 -2.4
649 0 -3.2
650 0.8 -3.2
651 1.6 -3.2
652 2.4 -3.2
653 3.2 -3.2
654 4.0 -3.2
655 4.8 -3.2
656 5.6 -3.2
657 6.4 -3.2
658 7.2 -3.2
659 8.0 -3.2
660 8.8 -3.2
661 9.6 -3.2
662 10.4 -3.2
663 11.2 -3.2
664 12.0 -3.2
665 12.8 -3.2
666 13.6 -3.2
667 -0.8 -3.2
668 -1.6 -3.2
669 -2.4 -3.2
670 -3.2 -3.2
671 -4.0 -3.2
672 -4.8 -3.2
673 -5.6 -3.2
674 -6.4 -3.2
675 -7.2 -3.2
676 -8.0 -3.2
677 -8.8 -3.2
678 -9.6 -3.2
679 -10.4 -3.2
680 -11.2 -3.2
681 -12.0 -3.2
682 -12.8 -3.2
683 -13.6 -3.2
684 0 -4.0
685 0.8 -4.0
686 1.6 -4.0
687 2.4 -4.0
688 3.2 -4.0
689 4.0 -4.0
690 4.8 -4.0
691 5.6 -4.0
692 6.4 -4.0
693 7.2 -4.0
694 8.0 -4.0
695 8.8 -4.0
696 9.6 -4.0
697 10.4 -4.0
698 11.2 -4.0
699 12.0 -4.0
700 12.8 -4.0
701 13.6 -4.0
702 -0.8 -4.0
703 -1.6 -4.0
704 -2.4 -4.0
705 -3.2 -4.0
706 -4.0 -4.0
707 -4.8 -4.0
708 -5.6 -4.0
709 -6.4 -4.0
710 -7.2 -4.0
711 -8.0 -4.0
712 -8.8 -4.0
713 -9.6 -4.0
714 -10.4 -4.0
715 -11.2 -4.0
716 -12.0 -4.0
717 -12.8 -4.0
718 -13.6 -4.0
719 0 -4.8
720 0.8 -4.8
721 1.6 -4.8
722 2.4 -4.8
723 3.2 -4.8
724 4.0 -4.8
725 4.8 -4.8
726 5.6 -4.8
727 6.4 -4.8
728 7.2 -4.8
729 8.0 -4.8
730 8.8 -4.8
731 9.6 -4.8
732 10.4 -4.8
733 11.2 -4.8
734 12.0 -4.8
735 12.8 -4.8
736 13.6 -4.8
737 -0.8 -4.8
738 -1.6 -4.8
739 -2.4 -4.8
740 -3.2 -4.8
741 -4.0 -4.8
742 -4.8 -4.8
743 -5.6 -4.8
744 -6.4 -4.8
745 -7.2 -4.8
746 -8.0 -4.8
747 -8.8 -4.8
748 -9.6 -4.8
749 -10.4 -4.8
750 -11.2 -4.8
751 -12.0 -4.8
752 -12.8 -4.8
753 -13.6 -4.8
754 0 -5.6
755 0.8 -5.6
756 1.6 -5.6
757 2.4 -5.6
758 3.2 -5.6
759 4.0 -5.6
760 4.8 -5.6
761 5.6 -5.6
762 6.4 -5.6
763 7.2 -5.6
764 8.0 -5.6
765 8.8 -5.6
766 9.6 -5.6
767 10.4 -5.6
768 11.2 -5.6
769 12.0 -5.6
770 12.8 -5.6
771 -0.8 -5.6
772 -1.6 -5.6
773 -2.4 -5.6
774 -3.2 -5.6
775 -4.0 -5.6
776 -4.8 -5.6
777 -5.6 -5.6
778 -6.4 -5.6
779 -7.2 -5.6
780 -8.0 -5.6
781 -8.8 -5.6
782 -9.6 -5.6
783 -10.4 -5.6
784 -11.2 -5.6
785 -12.0 -5.6
786 -12.8 -5.6
787 0 -6.4
788 0.8 -6.4
789 1.6 -6.4
790 2.4 -6.4
791 3.2 -6.4
792 4.0 -6.4
793 4.8 -6.4
794 5.6 -6.4
795 6.4 -6.4
796 7.2 -6.4
797 8.0 -6.4
798 8.8 -6.4
799 9.6 -6.4
800 10.4 -6.4
801 11.2 -6.4
802 12.0 -6.4
803 12.8 -6.4
804 -0.8 -6.4
805 -1.6 -6.4
806 -2.4 -6.4
807 -3.2 -6.4
808 -4.0 -6.4
809 -4.8 -6.4
810 -5.6 -6.4
811 -6.4 -6.4
812 -7.2 -6.4
813 -8.0 -6.4
814 -8.8 -6.4
815 -9.6 -6.4
816 -10.4 -6.4
817 -11.2 -6.4
818 -12.0 -6.4
819 -12.8 -6.4
820 0 -7.2
821 0.8 -7.2
822 1.6 -7.2
823 2.4 -7.2
824 3.2 -7.2
825 4.0 -7.2
826 4.8 -7.2
827 5.6 -7.2
828 6.4 -7.2
829 7.2 -7.2
830 8.0 -7.2
831 8.8 -7.2
832 9.6 -7.2
833 10.4 -7.2
834 11.2 -7.2
835 12.0 -7.2
836 -0.8 -7.2
837 -1.6 -7.2
838 -2.4 -7.2
839 -3.2 -7.2
840 -4.0 -7.2
841 -4.8 -7.2
842 -5.6 -7.2
843 -6.4 -7.2
844 -7.2 -7.2
845 -8.0 -7.2
846 -8.8 -7.2
847 -9.6 -7.2
848 -10.4 -7.2
849 -11.2 -7.2
850 -12.0 -7.2
851 0 -8.0
852 0.8 -8.0
853 1.6 -8.0
854 2.4 -8.0
855 3.2 -8.0
856 4.0 -8.0
857 4.8 -8.0
858 5.6 -8.0
859 6.4 -8.0
860 7.2 -8.0
861 8.0 -8.0
862 8.8 -8.0
863 9.6 -8.0
864 10.4 -8.0
865 11.2 -8.0
866 12.0 -8.0
867 -0.8 -8.0
868 -1.6 -8.0
869 -2.4 -8.0
870 -3.2 -8.0
871 -4.0 -8.0
872 -4.8 -8.0
873 -5.6 -8.0
874 -6.4 -8.0
875 -7.2 -8.0
876 -8.0 -8.0
877 -8.8 -8.0
878 -9.6 -8.0
879 -10.4 -8.0
880 -11.2 -8.0
881 -12.0 -8.0
882 0 -8.8
883 0.8 -8.8
884 1.6 -8.8
885 2.4 -8.8
886 3.2 -8.8
887 4.0 -8.8
888 4.8 -8.8
889 5.6 -8.8
890 6.4 -8.8
891 7.2 -8.8
892 8.0 -8.8
893 8.8 -8.8
894 9.6 -8.8
895 10.4 -8.8
896 11.2 -8.8
897 -0.8 -8.8
898 -1.6 -8.8
899 -2.4 -8.8
900 -3.2 -8.8
901 -4.0 -8.8
902 -4.8 -8.8
903 -5.6 -8.8
904 -6.4 -8.8
905 -7.2 -8.8
906 -8.0 -8.8
907 -8.8 -8.8
908 -9.6 -8.8
909 -10.4 -8.8
910 -11.2 -8.8
911 0 -9.6
912 0.8 -9.6
913 1.6 -9.6
914 2.4 -9.6
915 3.2 -9.6
916 4.0 -9.6
917 4.8 -9.6
918 5.6 -9.6
919 6.4 -9.6
920 7.2 -9.6
921 8.0 -9.6
922 8.8 -9.6
923 9.6 -9.6
924 10.4 -9.6
925 -0.8 -9.6
926 -1.6 -9.6
927 -2.4 -9.6
928 -3.2 -9.6
929 -4.0 -9.6
930 -4.8 -9.6
931 -5.6 -9.6
932 -6.4 -9.6
933 -7.2 -9.6
934 -8.0 -9.6
935 -8.8 -9.6
936 -9.6 -9.6
937 -10.4 -9.6
938 0 -10.4
939 0.8 -10.4
940 1.6 -10.4
941 2.4 -10.4
942 3.2 -10.4
943 4.0 -10.4
944 4.8 -10.4
945 5.6 -10.4
946 6.4 -10.4
947 7.2 -10.4
948 8.0 -10.4
949 8.8 -10.4
950 9.6 -10.4
951 -0.8 -10.4
952 -1.6 -10.4
953 -2.4 -10.4
954 -3.2 -10.4
955 -4.0 -10.4
956 -4.8 -10.4
957 -5.6 -10.4
958 -6.4 -10.4
959 -7.2 -10.4
960 -8.0 -10.4
961 -8.8 -10.4
962 -9.6 -10.4
963 0 -11.2
964 0.8 -11.2
965 1.6 -11.2
966 2.4 -11.2
967 3.2 -11.2
968 4.0 -11.2
969 4.8 -11.2
970 5.6 -11.2
971 6.4 -11.2
972 7.2 -11.2
973 8.0 -11.2
974 8.8 -11.2
975 -0.8 -11.2
976 -1.6 -11.2
977 -2.4 -11.2
978 -3.2 -11.2
979 -4.0 -11.2
980 -4.8 -11.2
981 -5.6 -11.2
982 -6.4 -11.2
983 -7.2 -11.2
984 -8.0 -11.2
985 -8.8 -11.2
986 0 -12.0
987 0.8 -12.0
988 1.6 -12.0
989 2.4 -12.0
990 3.2 -12.0
991 4.0 -12.0
992 4.8 -12.0
993 5.6 -12.0
994 6.4 -12.0
995 7.2 -12.0
996 8.0 -12.0
997 -0.8 -12.0
998 -1.6 -12.0
999 -2.4 -12.0
1000 -3.2 -12.0
1001 -4.0 -12.0
1002 -4.8 -12.0
1003 -5.6 -12.0
1004 -6.4 -12.0
1005 -7.2 -12.0
1006 -8.0 -12.0
1007 0 -12.8
1008 0.8 -12.8
1009 1.6 -12.8
1010 2.4 -12.8
1011 3.2 -12.8
1012 4.0 -12.8
1013 4.8 -12.8
1014 5.6 -12.8
1015 6.4 -12.8
1016 -0.8 -12.8
1017 -1.6 -12.8
1018 -2.4 -12.8
1019 -3.2 -12.8
1020 -4.0 -12.8
1021 -4.8 -12.8
1022 -5.6 -12.8
1023 -6.4 -12.8
1024 0 -13.6
1025 0.8 -13.6
1026 1.6 -13.6
1027 2.4 -13.6
1028 3.2 -13.6
1029 4.0 -13.6
1030 4.8 -13.6
1031 -0.8 -13.6
1032 -1.6 -13.6
1033 -2.4 -13.6
1034 -3.2 -13.6
1035 -4.0 -13.6
1036 -4.8 -13.6
1037 0 -14.4
1038 0.8 -14.4
1039 1.6 -14.4
1040 -0.8 -14.4
1041 -1.6 -14.4
