pixelID x y
478 -4.2 0.1
479 -4.3 0.1
480 -4.4 0.1
481 -4.5 0.1
482 -4.6 0.1
483 -4.7 0.1
484 -4.8 0.1
485 -4.9 0.1
486 -5.0 0.1
487 -5.1 0.1
488 -5.2 0.1
489 -5.3 0.1
490 -5.4 0.1
491 -5.5 0.1
492 -5.6 0.1
493 -5.7 0.1
494 -5.8 0.1
495 -5.9 0.1
496 -6.0 0.1
497 -6.1 0.1
498 -6.2 0.1
499 -6.3 0.1
500 -6.4 0.1
501 -6.5 0.1
502 -6.6 0.1
503 -6.7 0.1
504 -6.8 0.1
505 -6.9 0.1
506 -7.0 0.1
507 -7.1 0.1
508 -7.2 0.1
509 -7.3 0.1
510 -7.4 0.1
511 -7.5 0.1
512 -7.6 0.1
513 -7.7 0.1
514 -7.8 0.1
515 -7.9 0.1
516 -8.0 0.1
517 -8.1 0.1
518 -8.2 0.1
519 -8.3 0.1
520 -8.4 0.1
521 -8.5 0.1
522 -8.6 0.1
523 -8.7 0.1
524 -8.8 0.1
525 -8.9 0.1
526 -9.0 0.1
527 -9.1 0.1
528 -9.2 0.1
529 -9.3 0.1
530 -9.4 0.1
531 -9.5 0.1
532 -9.6 0.1
533 -9.7 0.1
534 -9.8 0.1
535 -9.9 0.1
536 -10.0 0.1
537 -10.1 0.1
538 -10.2 0.1
539 -10.3 0.1
540 -10.4 0.1
541 -10.5 0.1
542 -10.6 0.1
543 -10.7 0.1
544 -10.8 0.1
545 -10.9 0.1
546 -11.0 0.1
547 -11.1 0.1
548 -11.2 0.1
549 -11.3 0.1
550 -11.4 0.1
551 -11.5 0.1
552 -11.6 0.1
553 -11.7 0.1
554 -11.8 0.1
555 -11.9 0.1
556 -12.0 0.1
557 -12.1 0.1
558 -12.2 0.1
559 -12.3 0.1
560 -12.4 0.1
561 -12.5 0.1
562 -12.6 0.1
563 -12.7 0.1
564 -12.8 0.1
565 -12.9 0.1
566 -13.0 0.1
567 -13.1 0.1
568 -13.2 0.1
569 -13.3 0.1
570 -13.4 0.1
571 -13.5 0.1
572 -13.6 0.1
573 -13.7 0.1
574 -13.8 0.1
575 -13.9 0.1
576 -14.0 0.1
577 -14.1 0.1
578 -14.2 0.1
579 -14.3 0.1
580 -14.4 0.1
581 0 0.2
582 0.1 0.2
583 0.2 0.2
584 0.3 0.2
585 0.4 0.2
586 0.5 0.2
587 0.6 0.2
588 0.7 0.2
589 0.8 0.2
590 0.9 0.2
591 1.0 0.2
592 1.1 0.2
593 1.2 0.2
594 1.3 0.2
595 1.4 0.2
596 1.5 0.2
597 1.6 0.2
598 1.7 0.2
599 1.8 0.2
600 1.9 0.2
601 2.0 0.2
602 2.1 0.2
603 2.2 0.2
604 2.3 0.2
605 2.4 0.2
606 2.5 0.2
607 2.6 0.2
608 2.7 0.2
609 2.8 0.2
610 2.9 0.2
611 3.0 0.2
612 3.1 0.2
613 3.2 0.2
614 3.3 0.2
615 3.4 0.2
616 3.5 0.2
617 3.6 0.2
618 3.7 0.2
619 3.8 0.2
620 3.9 0.2
621 4.0 0.2
622 4.1 0.2
623 4.2 0.2
624 4.3 0.2
625 4.4 0.2
626 4.5 0.2
627 4.6 0.2
628 4.7 0.2
629 4.8 0.2
630 4.9 0.2
631 5.0 0.2
632 5.1 0.2
633 5.2 0.2
634 5.3 0.2
635 5.4 0.2
636 5.5 0.2
637 5.6 0.2
638 5.7 0.2
639 5.8 0.2
640 5.9 0.2
641 6.0 0.2
642 6.1 0.2
643 6.2 0.2
644 6.3 0.2
645 6.4 0.2
646 6.5 0.2
647 6.6 0.2
648 6.7 0.2
649 6.8 0.2
650 6.9 0.2
651 7.0 0.2
652 7.1 0.2
653 7.2 0.2
654 7.3 0.2
655 7.4 0.2
656 7.5 0.2
657 7.6 0.2
658 7.7 0.2
659 7.8 0.2
660 7.9 0.2
661 8.0 0.2
662 8.1 0.2
663 8.2 0.2
664 8.3 0.2
665 8.4 0.2
666 8.5 0.2
667 8.6 0.2
668 8.7 0.2
669 8.8 0.2
670 8.9 0.2
671 9.0 0.2
672 9.1 0.2
673 9.2 0.2
674 9.3 0.2
675 9.4 0.2
676 9.5 0.2
677 9.6 0.2
678 9.7 0.2
679 9.8 0.2
680 9.9 0.2
681 10.0 0.2
682 10.1 0.2
683 10.2 0.2
684 10.3 0.2
685 10.4 0.2
686 10.5 0.2
687 10.6 0.2
688 10.7 0.2
689 10.8 0.2
690 10.9 0.2
691 11.0 0.2
692 11.1 0.2
693 11.2 0.2
694 11.3 0.2
695 11.4 0.2
696 11.5 0.2
697 11.6 0.2
698 11.7 0.2
699 11.8 0.2
700 11.9 0.2
701 12.0 0.2
702 12.1 0.2
703 12.2 0.2
704 12.3 0.2
705 12.4 0.2
706 12.5 0.2
707 12.6 0.2
708 12.7 0.2
709 12.8 0.2
710 12.9 0.2
711 13.0 0.2
712 13.1 0.2
713 13.2 0.2
714 13.3 0.2
715 13.4 0.2
716 13.5 0.2
717 13.6 0.2
718 13.7 0.2
719 13.8 0.2
720 13.9 0.2
721 14.0 0.2
722 14.1 0.2
723 14.2 0.2
724 14.3 0.2
725 14.4 0.2
726 -0.1 0.2
727 -0.2 0.2
728 -0.3 0.2
729 -0.4 0.2
730 -0.5 0.2
731 -0.6 0.2
732 -0.7 0.2
733 -0.8 0.2
734 -0.9 0.2
735 -1.0 0.2
736 -1.1 0.2
737 -1.2 0.2
738 -1.3 0.2
739 -1.4 0.2
740 -1.5 0.2
741 -1.6 0.2
742 -1.7 0.2
743 -1.8 0.2
744 -1.9 0.2
745 -2.0 0.2
746 -2.1 0.2
747 -2.2 0.2
748 -2.3 0.2
749 -2.4 0.2
750 -2.5 0.2
751 -2.6 0.2
752 -2.7 0.2
753 -2.8 0.2
754 -2.9 0.2
755 -3.0 0.2
756 -3.1 0.2
757 -3.2 0.2
758 -3.3 0.2
759 -3.4 0.2
760 -3.5 0.2
761 -3.6 0.2
762 -3.7 0.2
763 -3.8 0.2
764 -3.9 0.2
765 -4.0 0.2
766 -4.1 0.2
767 -4.2 0.2
768 -4.3 0.2
769 -4.4 0.2
770 -4.5 0.2
771 -4.6 0.2
772 -4.7 0.2
773 -4.8 0.2
774 -4.9 0.2
775 -5.0 0.2
776 -5.1 0.2
777 -5.2 0.2
778 -5.3 0.2
779 -5.4 0.2
780 -5.5 0.2
781 -5.6 0.2
782 -5.7 0.2
783 -5.8 0.2
784 -5.9 0.2
785 -6.0 0.2
786 -6.1 0.2
787 -6.2 0.2
788 -6.3 0.2
789 -6.4 0.2
790 -6.5 0.2
791 -6.6 0.2
792 -6.7 0.2
793 -6.8 0.2
794 -6.9 0.2
795 -7.0 0.2
796 -7.1 0.2
797 -7.2 0.2
798 -7.3 0.2
799 -7.4 0.2
800 -7.5 0.2
801 -7.6 0.2
802 -7.7 0.2
803 -7.8 0.2
804 -7.9 0.2
805 -8.0 0.2
806 -8.1 0.2
807 -8.2 0.2
808 -8.3 0.2
809 -8.4 0.2
810 -8.5 0.2
811 -8.6 0.2
812 -8.7 0.2
813 -8.8 0.2
814 -8.9 0.2
815 -9.0 0.2
816 -9.1 0.2
817 -9.2 0.2
818 -9.3 0.2
819 -9.4 0.2
820 -9.5 0.2
821 -9.6 0.2
822 -9.7 0.2
823 -9.8 0.2
824 -9.9 0.2
825 -10.0 0.2
826 -10.1 0.2
827 -10.2 0.2
828 -10.3 0.2
829 -10.4 0.2
830 -10.5 0.2
831 -10.6 0.2
832 -10.7 0.2
833 -10.8 0.2
834 -10.9 0.2
835 -11.0 0.2
836 -11.1 0.2
837 -11.2 0.2
838 -11.3 0.2
839 -11.4 0.2
840 -11.5 0.2
841 -11.6 0.2
842 -11.7 0.2
843 -11.8 0.2
844 -11.9 0.2
845 -12.0 0.2
846 -12.1 0.2
847 -12.2 0.2
848 -12.3 0.2
849 -12.4 0.2
850 -12.5 0.2
851 -12.6 0.2
852 -12.7 0.2
853 -12.8 0.2
854 -12.9 0.2
855 -13.0 0.2
856 -13.1 0.2
857 -13.2 0.2
858 -13.3 0.2
859 -13.4 0.2
860 -13.5 0.2
861 -13.6 0.2
862 -13.7 0.2
863 -13.8 0.2
864 -13.9 0.2
865 -14.0 0.2
866 -14.1 0.2
867 -14.2 0.2
868 -14.3 0.2
869 -14.4 0.2
870 0 0.3
871 0.1 0.3
872 0.2 0.3
873 0.3 0.3
874 0.4 0.3
875 0.5 0.3
876 0.6 0.3
877 0.7 0.3
878 0.8 0.3
879 0.9 0.3
880 1.0 0.3
881 1.1 0.3
882 1.2 0.3
883 1.3 0.3
884 1.4 0.3
885 1.5 0.3
886 1.6 0.3
887 1.7 0.3
888 1.8 0.3
889 1.9 0.3
890 2.0 0.3
891 2.1 0.3
892 2.2 0.3
893 2.3 0.3
894 2.4 0.3
895 2.5 0.3
896 2.6 0.3
897 2.7 0.3
898 2.8 0.3
899 2.9 0.3
900 3.0 0.3
901 3.1 0.3
902 3.2 0.3
903 3.3 0.3
904 3.4 0.3
905 3.5 0.3
906 3.6 0.3
907 3.7 0.3
908 3.8 0.3
909 3.9 0.3
910 4.0 0.3
911 4.1 0.3
912 4.2 0.3
913 4.3 0.3
914 4.4 0.3
915 4.5 0.3
916 4.6 0.3
917 4.7 0.3
918 4.8 0.3
919 4.9 0.3
920 5.0 0.3
921 5.1 0.3
922 5.2 0.3
923 5.3 0.3
924 5.4 0.3
925 5.5 0.3
926 5.6 0.3
927 5.7 0.3
928 5.8 0.3
929 5.9 0.3
930 6.0 0.3
931 6.1 0.3
932 6.2 0.3
933 6.3 0.3
934 6.4 0.3
935 6.5 0.3
936 6.6 0.3
937 6.7 0.3
938 6.8 0.3
939 6.9 0.3
940 7.0 0.3
941 7.1 0.3
942 7.2 0.3
943 7.3 0.3
944 7.4 0.3
945 7.5 0.3
946 7.6 0.3
947 7.7 0.3
948 7.8 0.3
949 7.9 0.3
950 8.0 0.3
951 8.1 0.3
952 8.2 0.3
953 8.3 0.3
954 8.4 0.3
955 8.5 0.3
956 8.6 0.3
957 8.7 0.3
958 8.8 0.3
959 8.9 0.3
960 9.0 0.3
961 9.1 0.3
962 9.2 0.3
963 9.3 0.3
964 9.4 0.3
965 9.5 0.3
966 9.6 0.3
967 9.7 0.3
968 9.8 0.3
969 9.9 0.3
970 10.0 0.3
971 10.1 0.3
972 10.2 0.3
973 10.3 0.3
974 10.4 0.3
975 10.5 0.3
976 10.6 0.3
977 10.7 0.3
978 10.8 0.3
979 10.9 0.3
980 11.0 0.3
981 11.1 0.3
982 11.2 0.3
983 11.3 0.3
984 11.4 0.3
985 11.5 0.3
986 11.6 0.3
987 11.7 0.3
988 11.8 0.3
989 11.9 0.3
990 12.0 0.3
991 12.1 0.3
992 12.2 0.3
993 12.3 0.3
994 12.4 0.3
995 12.5 0.3
996 12.6 0.3
997 12.7 0.3
998 12.8 0.3
999 12.9 0.3
1000 13.0 0.3
1001 13.1 0.3
1002 13.2 0.3
1003 13.3 0.3
1004 13.4 0.3
1005 13.5 0.3
1006 13.6 0.3
1007 13.7 0.3
1008 13.8 0.3
1009 13.9 0.3
1010 14.0 0.3
1011 14.1 0.3
1012 14.2 0.3
1013 14.3 0.3
1014 14.4 0.3
1015 -0.1 0.3
1016 -0.2 0.3
1017 -0.3 0.3
1018 -0.4 0.3
1019 -0.5 0.3
1020 -0.6 0.3
1021 -0.7 0.3
1022 -0.8 0.3
1023 -0.9 0.3
1024 -1.0 0.3
1025 -1.1 0.3
1026 -1.2 0.3
1027 -1.3 0.3
1028 -1.4 0.3
1029 -1.5 0.3
1030 -1.6 0.3
1031 -1.7 0.3
1032 -1.8 0.3
1033 -1.9 0.3
1034 -2.0 0.3
1035 -2.1 0.3
1036 -2.2 0.3
1037 -2.3 0.3
1038 -2.4 0.3
1039 -2.5 0.3
1040 -2.6 0.3
1041 -2.7 0.3
1042 -2.8 0.3
1043 -2.9 0.3
1044 -3.0 0.3
1045 -3.1 0.3
1046 -3.2 0.3
1047 -3.3 0.3
1048 -3.4 0.3
1049 -3.5 0.3
1050 -3.6 0.3
1051 -3.7 0.3
1052 -3.8 0.3
1053 -3.9 0.3
1054 -4.0 0.3
1055 -4.1 0.3
1056 -4.2 0.3
1057 -4.3 0.3
1058 -4.4 0.3
1059 -4.5 0.3
1060 -4.6 0.3
1061 -4.7 0.3
1062 -4.8 0.3
1063 -4.9 0.3
1064 -5.0 0.3
1065 -5.1 0.3
1066 -5.2 0.3
1067 -5.3 0.3
1068 -5.4 0.3
1069 -5.5 0.3
1070 -5.6 0.3
1071 -5.7 0.3
1072 -5.8 0.3
1073 -5.9 0.3
1074 -6.0 0.3
1075 -6.1 0.3
1076 -6.2 0.3
1077 -6.3 0.3
1078 -6.4 0.3
1079 -6.5 0.3
1080 -6.6 0.3
1081 -6.7 0.3
1082 -6.8 0.3
1083 -6.9 0.3
1084 -7.0 0.3
1085 -7.1 0.3
1086 -7.2 0.3
1087 -7.3 0.3
1088 -7.4 0.3
1089 -7.5 0.3
1090 -7.6 0.3
1091 -7.7 0.3
1092 -7.8 0.3
1093 -7.9 0.3
1094 -8.0 0.3
1095 -8.1 0.3
1096 -8.2 0.3
1097 -8.3 0.3
1098 -8.4 0.3
1099 -8.5 0.3
1100 -8.6 0.3
1101 -8.7 0.3
1102 -8.8 0.3
1103 -8.9 0.3
1104 -9.0 0.3
1105 -9.1 0.3
1106 -9.2 0.3
1107 -9.3 0.3
1108 -9.4 0.3
1109 -9.5 0.3
1110 -9.6 0.3
1111 -9.7 0.3
1112 -9.8 0.3
1113 -9.9 0.3
1114 -10.0 0.3
1115 -10.1 0.3
1116 -10.2 0.3
1117 -10.3 0.3
1118 -10.4 0.3
1119 -10.5 0.3
1120 -10.6 0.3
1121 -10.7 0.3
1122 -10.8 0.3
1123 -10.9 0.3
1124 -11.0 0.3
1125 -11.1 0.3
1126 -11.2 0.3
1127 -11.3 0.3
1128 -11.4 0.3
1129 -11.5 0.3
1130 -11.6 0.3
1131 -11.7 0.3
1132 -11.8 0.3
1133 -11.9 0.3
1134 -12.0 0.3
1135 -12.1 0.3
1136 -12.2 0.3
1137 -12.3 0.3
1138 -12.4 0.3
1139 -12.5 0.3
1140 -12.6 0.3
1141 -12.7 0.3
1142 -12.8 0.3
1143 -12.9 0.3
1144 -13.0 0.3
1145 -13.1 0.3
1146 -13.2 0.3
1147 -13.3 0.3
1148 -13.4 0.3
1149 -13.5 0.3
1150 -13.6 0.3
1151 -13.7 0.3
1152 -13.8 0.3
1153 -13.9 0.3
1154 -14.0 0.3
1155 -14.1 0.3
1156 -14.2 0.3
1157 -14.3 0.3
1158 -14.4 0.3
1159 0 0.4
1160 0.1 0.4
1161 0.2 0.4
1162 0.3 0.4
1163 0.4 0.4
1164 0.5 0.4
1165 0.6 0.4
1166 0.7 0.4
1167 0.8 0.4
1168 0.9 0.4
1169 1.0 0.4
1170 1.1 0.4
1171 1.2 0.4
1172 1.3 0.4
1173 1.4 0.4
1174 1.5 0.4
1175 1.6 0.4
1176 1.7 0.4
1177 1.8 0.4
1178 1.9 0.4
1179 2.0 0.4
1180 2.1 0.4
1181 2.2 0.4
1182 2.3 0.4
1183 2.4 0.4
1184 2.5 0.4
1185 2.6 0.4
1186 2.7 0.4
1187 2.8 0.4
1188 2.9 0.4
1189 3.0 0.4
1190 3.1 0.4
1191 3.2 0.4
1192 3.3 0.4
1193 3.4 0.4
1194 3.5 0.4
1195 3.6 0.4
1196 3.7 0.4
1197 3.8 0.4
1198 3.9 0.4
1199 4.0 0.4
1200 4.1 0.4
1201 4.2 0.4
1202 4.3 0.4
1203 4.4 0.4
1204 4.5 0.4
1205 4.6 0.4
1206 4.7 0.4
1207 4.8 0.4
1208 4.9 0.4
1209 5.0 0.4
1210 5.1 0.4
1211 5.2 0.4
1212 5.3 0.4
1213 5.4 0.4
1214 5.5 0.4
1215 5.6 0.4
1216 5.7 0.4
1217 5.8 0.4
1218 5.9 0.4
1219 6.0 0.4
1220 6.1 0.4
1221 6.2 0.4
1222 6.3 0.4
1223 6.4 0.4
1224 6.5 0.4
1225 6.6 0.4
1226 6.7 0.4
1227 6.8 0.4
1228 6.9 0.4
1229 7.0 0.4
1230 7.1 0.4
1231 7.2 0.4
1232 7.3 0.4
1233 7.4 0.4
1234 7.5 0.4
1235 7.6 0.4
1236 7.7 0.4
1237 7.8 0.4
1238 7.9 0.4
1239 8.0 0.4
1240 8.1 0.4
1241 8.2 0.4
1242 8.3 0.4
1243 8.4 0.4
1244 8.5 0.4
1245 8.6 0.4
1246 8.7 0.4
1247 8.8 0.4
1248 8.9 0.4
1249 9.0 0.4
1250 9.1 0.4
1251 9.2 0.4
1252 9.3 0.4
1253 9.4 0.4
1254 9.5 0.4
1255 9.6 0.4
1256 9.7 0.4
1257 9.8 0.4
1258 9.9 0.4
1259 10.0 0.4
1260 10.1 0.4
1261 10.2 0.4
1262 10.3 0.4
1263 10.4 0.4
1264 10.5 0.4
1265 10.6 0.4
1266 10.7 0.4
1267 10.8 0.4
1268 10.9 0.4
1269 11.0 0.4
1270 11.1 0.4
1271 11.2 0.4
1272 11.3 0.4
1273 11.4 0.4
1274 11.5 0.4
1275 11.6 0.4
1276 11.7 0.4
1277 11.8 0.4
1278 11.9 0.4
1279 12.0 0.4
1280 12.1 0.4
1281 12.2 0.4
1282 12.3 0.4
1283 12.4 0.4
1284 12.5 0.4
1285 12.6 0.4
1286 12.7 0.4
1287 12.8 0.4
1288 12.9 0.4
1289 13.0 0.4
1290 13.1 0.4
1291 13.2 0.4
1292 13.3 0.4
1293 13.4 0.4
1294 13.5 0.4
1295 13.6 0.4
1296 13.7 0.4
1297 13.8 0.4
1298 13.9 0.4
1299 14.0 0.4
1300 14.1 0.4
1301 14.2 0.4
1302 14.3 0.4
1303 14.4 0.4
1304 -0.1 0.4
1305 -0.2 0.4
1306 -0.3 0.4
1307 -0.4 0.4
1308 -0.5 0.4
1309 -0.6 0.4
1310 -0.7 0.4
1311 -0.8 0.4
1312 -0.9 0.4
1313 -1.0 0.4
1314 -1.1 0.4
1315 -1.2 0.4
1316 -1.3 0.4
1317 -1.4 0.4
1318 -1.5 0.4
1319 -1.6 0.4
1320 -1.7 0.4
1321 -1.8 0.4
1322 -1.9 0.4
1323 -2.0 0.4
1324 -2.1 0.4
1325 -2.2 0.4
1326 -2.3 0.4
1327 -2.4 0.4
1328 -2.5 0.4
1329 -2.6 0.4
1330 -2.7 0.4
1331 -2.8 0.4
1332 -2.9 0.4
1333 -3.0 0.4
1334 -3.1 0.4
1335 -3.2 0.4
1336 -3.3 0.4
1337 -3.4 0.4
1338 -3.5 0.4
1339 -3.6 0.4
1340 -3.7 0.4
1341 -3.8 0.4
1342 -3.9 0.4
1343 -4.0 0.4
1344 -4.1 0.4
1345 -4.2 0.4
1346 -4.3 0.4
1347 -4.4 0.4
1348 -4.5 0.4
1349 -4.6 0.4
1350 -4.7 0.4
1351 -4.8 0.4
1352 -4.9 0.4
1353 -5.0 0.4
1354 -5.1 0.4
1355 -5.2 0.4
1356 -5.3 0.4
1357 -5.4 0.4
1358 -5.5 0.4
